60598,线性表,62.93,64.66,64.66,64.66,64.66,62.93,64.66,59.48,56.9,78.88,64.66,64.66,64.66,64.66,64.66,64.66,64.66,64.66,64.66
60598,数组,77.69,81.54,83.46,83.46,80.77,80.77,80.77,64.23,78.08,91.92,83.46,81.92,83.08,83.08,80.38,81.92,81.92,81.92,80.77
58834,all,7.75,7.38,7.75,7.75,8.12,7.38,8.49,7.38,7.75,7.75,7.75,8.49,8.49,7.75,7.75,7.38,7.75,8.12,7.75
58834,average,24.35,23.99,24.35,24.35,26.94,23.25,28.41,23.99,24.35,24.35,24.35,28.41,27.31,24.35,24.35,23.99,24.35,26.94,24.35
58834,数组,20.38,20.0,20.38,20.38,21.54,18.46,25.38,20.0,20.38,20.38,20.38,25.38,24.23,20.38,20.38,20.0,20.38,21.54,20.38
59018,all,61.62,61.25,61.25,61.99,50.92,61.25,63.84,61.99,61.99,61.25,61.99,62.36,61.99,61.99,61.99,61.99,61.99,61.99,61.99
59018,average,45.76,45.02,45.02,46.49,33.21,44.28,48.71,46.49,46.49,45.02,46.49,47.23,46.49,46.49,46.49,46.49,46.49,46.49,46.49
59018,排序算法,25.1,29.22,30.45,30.45,22.63,32.92,30.45,30.45,30.45,30.04,30.45,30.45,31.28,29.63,29.63,30.45,30.04,30.45,30.45
59018,查找算法,15.79,13.77,14.17,13.77,12.55,15.38,14.57,14.17,13.77,13.77,14.17,14.17,14.17,13.77,13.77,14.17,13.77,14.17,14.17
59018,图结构,82.35,81.0,81.0,81.0,61.09,78.28,88.24,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0
59018,树结构,71.23,68.95,68.95,68.95,66.21,57.99,68.95,68.49,68.95,68.49,68.04,69.41,68.49,68.95,68.95,68.95,68.95,68.95,68.95
59018,数字操作,19.59,19.59,19.59,19.59,11.43,24.49,26.53,20.82,20.41,19.18,19.59,21.22,19.18,20.0,19.59,20.82,20.41,20.82,20.41
59018,字符串,78.95,80.97,78.54,78.54,74.09,80.16,81.38,81.38,81.38,81.38,81.38,81.38,81.38,81.38,81.38,81.38,81.38,81.38,81.38
59018,线性表,30.17,29.31,29.74,29.74,12.07,33.19,33.19,31.47,31.03,28.45,31.03,31.03,28.45,30.17,30.17,31.47,30.6,31.47,31.47
59018,数组,22.69,22.69,24.23,25.0,23.46,24.23,21.92,24.23,22.69,24.23,24.23,25.77,25.0,24.23,23.85,24.23,24.23,24.23,24.23
60586,all,26.2,26.2,25.83,26.2,23.99,26.57,26.94,26.2,26.2,25.83,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2
60586,average,7.38,7.38,7.01,7.38,5.9,7.75,7.75,7.38,7.38,6.64,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38
60586,排序算法,27.16,55.97,56.38,56.38,27.16,61.32,56.38,56.38,56.38,56.38,56.38,56.38,58.02,56.38,56.38,56.38,56.38,56.38,56.38
60586,查找算法,23.08,13.36,13.36,13.36,10.93,14.17,13.77,13.77,13.36,13.36,13.36,13.77,13.77,13.36,13.36,13.36,13.36,13.36,13.36
60586,图结构,36.2,33.03,33.03,33.03,29.86,30.77,42.53,33.03,33.03,33.03,33.03,33.03,33.03,33.03,33.03,33.03,33.03,33.03,33.03
60586,树结构,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24
60586,数字操作,2.86,2.86,2.45,2.86,2.45,3.27,2.86,2.86,2.86,2.45,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86
60586,字符串,25.1,24.29,24.7,24.7,22.27,23.89,25.91,25.91,26.32,25.91,25.91,25.91,26.32,25.91,25.1,25.91,25.91,25.91,25.91
60586,线性表,18.53,20.26,18.1,18.1,11.64,24.14,22.41,20.69,20.69,17.24,20.69,20.69,20.26,20.69,20.26,20.69,20.69,20.69,20.69
60586,数组,5.77,5.77,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.54,6.54,6.15,6.15,6.15,6.15,6.15,6.15
60589,all,99.26,99.26,99.26,99.26,94.83,99.26,99.63,99.26,99.26,98.52,99.26,99.26,99.26,99.26,99.26,99.26,99.26,99.26,99.26
60589,average,97.79,97.79,97.79,97.79,92.62,97.79,98.52,97.79,97.79,97.05,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79
60589,排序算法,97.94,91.77,91.77,91.77,86.83,95.47,91.77,91.77,91.77,91.77,91.77,91.77,93.0,91.77,91.77,91.77,91.77,91.77,91.77
60589,查找算法,88.26,87.45,87.45,87.45,84.62,91.5,90.69,87.45,87.04,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45
60589,图结构,100.0,99.55,99.55,99.55,97.29,99.1,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55
60589,树结构,93.61,94.52,94.52,94.52,89.95,88.13,94.06,94.06,94.52,94.06,94.06,94.52,94.06,94.52,94.52,94.52,94.52,94.52,94.52
60589,数字操作,94.69,95.92,95.51,95.51,83.27,97.55,98.78,95.92,95.92,93.06,95.51,96.73,95.51,95.92,95.92,95.92,95.92,95.92,95.92
60589,字符串,91.09,91.09,90.69,90.69,84.62,91.09,91.09,91.09,91.09,90.69,91.09,91.09,91.09,91.09,91.09,91.09,91.09,91.09,91.09
60589,线性表,95.69,96.12,95.26,95.69,90.09,99.14,99.14,96.12,96.12,94.4,96.12,96.12,95.69,96.12,96.12,96.12,96.12,96.12,96.12
60589,数组,71.54,73.08,75.0,78.08,72.31,79.62,73.85,75.0,73.08,75.0,75.0,79.23,78.08,75.0,75.0,75.0,75.0,75.38,75.0
60602,all,93.36,93.73,93.36,93.36,84.5,93.73,94.83,93.73,93.36,92.62,93.36,93.73,93.73,93.73,93.73,93.73,93.73,93.73,93.73
60602,average,90.41,90.77,90.41,90.41,80.07,91.14,92.25,90.77,90.41,89.67,90.41,91.14,90.77,90.77,90.77,90.77,90.77,90.77,90.77
60602,排序算法,91.77,96.3,96.3,96.3,86.01,98.35,96.3,96.3,96.3,96.3,96.3,96.3,97.12,96.3,96.3,96.3,96.3,96.3,96.3
60602,查找算法,92.31,89.47,89.47,89.47,85.83,91.9,91.09,89.47,88.26,89.47,89.47,89.47,89.47,89.47,89.47,89.47,89.47,89.47,89.47
60602,图结构,68.33,69.23,69.23,69.23,43.89,66.06,81.0,69.23,69.23,69.23,69.23,69.23,71.95,69.23,69.23,69.23,69.23,69.23,69.23
60602,树结构,78.54,79.91,79.91,79.91,76.26,68.49,79.91,78.54,79.91,78.54,78.54,79.91,77.63,79.91,79.91,79.91,79.91,79.91,79.91
60602,数字操作,83.27,84.08,83.67,83.67,59.59,87.35,90.2,84.08,84.08,82.86,83.67,84.9,83.67,84.08,84.08,84.08,84.08,84.08,84.08
60602,字符串,94.33,94.33,93.93,93.93,91.09,93.52,94.33,94.33,94.74,94.33,94.33,94.33,95.14,94.33,94.33,94.33,94.33,94.33,94.33
60602,线性表,88.79,90.09,88.36,88.36,75.86,91.38,91.38,90.09,90.09,87.5,90.09,90.09,88.79,90.09,90.09,90.09,90.09,90.09,90.09
60602,数组,55.77,58.85,61.15,64.23,56.92,67.31,61.15,61.15,57.69,61.15,61.15,67.31,66.15,61.15,61.15,61.15,61.15,63.85,61.15
60603,all,97.05,97.05,97.05,97.05,93.73,97.42,98.89,97.05,97.05,96.68,97.05,97.42,97.05,97.05,97.05,97.05,97.05,97.05,97.05
60603,average,97.05,97.05,97.05,97.05,92.25,97.79,98.52,97.05,97.05,96.31,97.05,97.79,97.05,97.05,97.05,97.05,97.05,97.05,97.05
60603,排序算法,97.53,99.59,99.59,99.59,91.77,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59
60603,查找算法,93.93,91.9,91.9,91.9,90.69,93.93,93.12,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9
60603,图结构,96.83,96.83,96.83,96.83,90.05,96.38,97.29,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83,96.83
60603,树结构,98.63,98.17,98.17,98.17,97.26,93.61,98.17,98.17,98.17,98.17,98.17,99.09,98.17,98.17,98.17,98.17,98.17,98.17,98.17
60603,数字操作,95.92,96.73,96.73,96.73,84.08,98.78,98.78,96.73,96.73,95.51,96.73,97.55,96.73,96.73,96.73,96.73,96.73,96.73,96.73
60603,字符串,88.26,89.47,87.85,88.26,86.23,87.85,89.07,89.88,90.69,89.88,89.88,89.88,89.88,89.47,89.47,89.88,89.88,89.88,89.88
60603,线性表,92.24,92.67,91.81,91.81,85.78,94.4,94.4,92.67,92.67,91.38,92.67,92.67,92.24,92.67,92.67,92.67,92.67,92.67,92.67
60603,数组,70.38,69.62,71.92,73.85,69.23,76.54,70.77,71.92,69.23,71.92,71.92,75.38,74.62,71.92,71.92,71.92,71.92,71.92,71.92
60613,all,13.28,13.28,12.92,12.92,12.92,13.28,13.28,13.28,13.28,12.92,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28
60613,average,78.23,78.6,77.86,77.86,77.86,81.92,80.07,78.23,78.6,77.86,78.6,80.07,78.23,78.6,78.6,78.6,78.6,78.6,78.6
60613,排序算法,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33
60613,查找算法,34.82,34.01,34.41,34.41,82.19,88.26,54.66,34.82,32.39,34.01,34.41,34.41,33.2,34.01,34.01,34.82,34.01,34.82,34.41
60613,树结构,52.51,52.05,52.05,52.51,45.21,49.32,49.32,52.51,52.05,52.05,52.05,52.51,49.32,52.05,52.05,52.51,52.05,52.05,52.05
60613,字符串,90.28,91.09,89.88,89.88,91.09,88.26,91.09,90.28,91.09,89.88,91.09,91.09,91.09,91.09,91.09,91.09,91.09,91.09,91.09
60613,线性表,50.86,48.71,50.0,50.0,23.71,59.91,59.91,50.86,50.0,50.0,50.0,50.0,40.95,49.57,49.57,50.86,50.0,50.86,50.43
60613,数组,34.62,34.23,34.23,34.23,25.0,35.38,35.38,34.62,34.23,34.23,34.23,40.77,35.38,34.23,34.23,34.62,34.23,35.38,34.23
60620,all,99.63,99.63,99.63,99.63,94.83,99.63,100.0,99.63,99.63,99.26,99.63,99.63,99.63,99.63,99.63,99.63,99.63,99.63,99.63
60620,average,98.15,98.52,98.52,98.52,92.62,98.52,99.26,98.52,98.52,97.79,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52
60620,排序算法,96.3,98.77,98.77,98.77,90.12,99.59,98.77,98.77,98.77,98.77,98.77,98.77,99.18,98.77,98.77,98.77,98.77,98.77,98.77
60620,查找算法,96.36,95.55,95.55,95.55,93.12,98.38,96.36,95.55,94.74,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55
60620,图结构,92.76,91.86,91.86,91.86,80.09,90.5,94.57,91.86,91.86,91.86,91.86,91.86,91.86,91.86,91.86,91.86,91.86,91.86,91.86
60620,树结构,97.26,97.26,97.26,97.26,94.06,94.06,96.35,97.26,97.26,97.26,97.26,97.26,96.35,97.26,97.26,97.26,97.26,97.26,97.26
60620,数字操作,92.24,93.47,93.06,93.06,82.45,97.55,98.37,93.47,93.47,91.43,93.06,94.69,93.06,93.47,93.47,93.47,93.47,93.47,93.47
60620,字符串,99.19,99.6,99.19,99.19,96.36,98.79,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6
60620,线性表,96.12,96.12,95.69,95.69,88.36,99.14,99.14,96.12,96.12,94.4,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12,96.12
60620,数组,78.08,72.69,73.85,76.54,71.92,79.23,73.85,73.85,71.92,73.85,73.85,79.23,78.08,73.85,73.85,73.85,73.85,75.0,73.85
60621,all,81.92,81.92,81.92,82.29,73.06,83.39,83.76,82.29,82.29,80.81,82.29,82.66,82.66,82.29,82.29,82.29,82.29,82.29,82.29
60621,average,74.17,74.17,74.17,74.54,58.3,77.49,78.97,75.65,74.54,72.69,75.28,76.75,76.01,75.28,75.28,75.65,75.65,75.65,75.65
60621,排序算法,86.42,86.83,86.83,86.83,71.6,87.24,86.83,86.83,86.83,86.83,86.83,86.83,87.24,86.83,86.83,86.83,86.83,86.83,86.83
60621,查找算法,80.16,75.3,75.71,75.71,64.78,83.0,79.76,75.71,73.28,75.71,75.71,75.71,75.71,75.71,75.71,75.71,75.71,75.71,75.71
60621,图结构,83.71,78.28,79.19,79.19,62.44,77.38,87.78,80.09,79.19,79.19,79.19,79.64,80.09,78.73,78.28,79.19,79.19,79.19,79.19
60621,树结构,53.42,56.16,56.62,56.62,55.25,48.4,57.99,56.16,56.62,56.16,56.16,57.99,55.71,56.16,56.16,57.08,56.16,57.08,56.62
60621,数字操作,81.63,82.86,82.45,82.45,58.78,85.71,87.76,82.86,82.86,80.82,82.86,83.27,82.45,82.86,82.86,82.86,82.86,82.86,82.86
60621,字符串,62.35,62.75,61.94,61.94,54.66,62.35,64.78,64.78,64.78,64.78,64.78,64.78,65.59,64.78,64.37,64.78,64.78,64.78,64.78
60621,线性表,77.59,79.74,77.16,77.16,65.09,85.34,84.48,80.17,80.17,75.43,80.17,80.17,79.74,80.17,80.17,80.17,80.17,80.17,80.17
60621,数组,38.85,37.31,39.23,40.38,37.69,40.77,37.69,39.62,37.69,39.23,39.23,40.77,40.38,39.23,39.23,39.23,39.23,40.0,39.23
60627,all,34.69,34.32,34.32,34.69,33.95,36.9,35.79,35.06,34.32,34.32,35.06,35.79,35.79,35.06,34.69,35.42,35.06,35.42,35.42
60627,average,14.76,14.02,14.39,14.76,13.28,15.87,15.5,14.76,14.02,14.02,14.76,15.5,15.5,14.76,14.76,15.13,14.76,15.13,15.13
60627,排序算法,9.05,6.58,6.58,6.58,6.17,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58
60627,查找算法,50.2,41.7,42.91,42.91,34.82,59.11,49.8,43.32,40.89,42.91,42.91,42.91,44.94,42.51,41.7,42.91,42.91,42.91,42.91
60627,图结构,5.88,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43
60627,树结构,5.02,5.94,6.39,6.39,6.39,7.31,5.94,6.39,6.39,6.39,6.39,6.39,6.39,5.94,5.94,6.39,6.39,6.39,6.39
60627,数字操作,4.49,4.08,4.49,4.49,4.08,5.31,5.31,4.49,4.49,4.08,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49
60627,字符串,36.44,37.65,36.03,36.03,36.84,34.82,39.27,37.65,39.27,36.84,39.27,39.27,39.27,38.87,38.06,39.27,38.87,39.27,39.27
60627,线性表,17.24,15.95,16.81,16.81,14.22,19.4,20.26,17.67,17.67,14.66,17.67,17.67,17.67,17.67,17.24,17.67,17.67,17.67,17.67
60627,数组,39.62,40.38,40.77,40.77,41.15,41.54,40.77,40.77,40.0,40.77,40.77,42.31,41.54,40.77,40.77,40.77,40.77,41.15,40.77
60632,all,53.14,52.77,53.51,53.87,52.03,57.56,57.56,53.87,53.87,52.4,53.87,56.09,55.35,53.87,53.87,54.61,53.87,54.61,53.87
60632,average,35.79,35.42,36.16,36.53,33.95,39.85,39.85,36.53,36.53,35.42,36.53,38.01,37.27,36.53,36.53,36.9,36.53,36.9,36.53
60632,排序算法,74.49,56.38,56.38,56.38,26.75,61.32,56.38,56.38,56.38,56.38,56.38,56.38,60.49,56.38,56.38,56.38,56.38,56.38,56.38
60632,查找算法,25.1,23.48,23.48,23.48,21.46,30.77,24.29,23.48,23.48,23.48,23.48,23.48,23.48,23.48,23.48,23.48,23.48,23.48,23.48
60632,图结构,21.72,19.91,21.27,21.27,24.89,19.91,24.43,21.72,21.27,21.27,21.27,21.72,21.72,21.27,20.81,21.72,21.27,21.72,21.27
60632,树结构,38.36,39.73,39.73,39.73,40.64,37.9,39.73,39.73,39.73,39.73,39.73,40.64,38.81,39.73,39.73,40.18,39.73,40.18,40.18
60632,数字操作,64.9,65.31,66.53,66.53,68.16,77.55,78.78,66.53,66.53,63.27,65.71,68.57,66.12,66.53,66.12,66.53,66.53,66.53,66.53
60632,字符串,35.63,35.63,34.82,34.82,35.63,34.82,36.84,36.03,36.84,36.03,36.84,36.84,39.27,36.03,36.03,36.84,36.84,36.84,36.84
60632,线性表,37.5,38.79,37.07,37.07,32.76,41.81,45.26,40.95,40.52,34.48,40.52,40.95,38.79,40.52,40.52,40.95,40.52,40.95,40.95
60632,数组,22.31,25.0,25.38,26.92,27.69,28.46,25.77,25.77,24.62,25.38,25.38,27.69,26.54,25.38,25.38,25.38,25.38,25.77,25.38
60636,all,54.98,53.87,54.61,55.72,53.87,56.09,57.56,56.09,56.09,53.87,56.09,57.2,56.46,56.09,55.35,56.09,56.09,56.09,56.09
60636,average,37.27,36.53,36.9,37.27,36.53,37.64,39.85,37.64,37.27,36.53,37.64,39.11,39.11,37.27,37.27,37.64,37.64,38.38,37.64
60636,排序算法,39.51,32.92,35.39,34.98,25.93,38.27,35.39,35.39,35.39,34.98,35.39,35.39,37.04,34.57,34.16,35.39,34.98,35.39,35.39
60636,查找算法,26.72,29.15,30.77,30.77,25.51,44.94,34.01,30.77,30.36,30.77,30.77,30.77,30.77,30.77,30.36,30.77,30.77,30.77,30.77
60636,图结构,42.99,41.18,42.08,42.08,45.7,41.18,44.8,42.08,42.08,42.08,42.08,42.08,42.08,41.18,41.18,42.08,42.08,42.08,42.08
60636,树结构,52.05,52.51,52.51,52.51,52.51,42.92,52.97,52.51,52.51,52.05,52.51,54.79,52.51,52.51,52.51,52.51,52.51,52.51,52.51
60636,数字操作,17.14,17.14,18.37,18.37,18.37,19.59,21.22,19.18,18.37,16.33,18.37,18.78,18.37,18.37,18.37,18.37,18.37,18.37,18.37
60636,字符串,29.96,31.17,29.55,29.55,30.77,28.34,31.98,31.58,32.79,31.17,32.79,32.79,32.79,31.98,31.98,32.79,31.98,32.79,32.79
60636,线性表,20.26,20.26,19.83,19.83,17.24,22.41,22.41,21.55,20.69,17.67,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69
60636,数组,43.85,42.69,42.69,43.08,44.62,45.0,43.08,43.08,42.69,42.69,42.69,47.31,44.23,42.69,42.69,43.08,42.69,43.08,43.08
60642,all,32.47,32.47,32.47,32.47,31.73,34.32,35.42,32.84,32.47,31.73,33.58,33.95,33.95,33.21,32.84,33.58,33.58,33.95,33.58
60642,average,53.14,53.51,53.14,53.87,50.18,56.83,58.3,54.61,53.14,50.55,54.61,54.98,54.98,54.61,54.61,54.61,54.61,54.61,54.61
60642,排序算法,38.27,73.66,74.07,74.07,53.5,83.95,74.07,74.07,74.07,74.07,74.07,74.07,76.54,74.07,73.66,74.07,74.07,74.07,74.07
60642,查找算法,89.07,72.87,73.28,73.28,62.75,78.14,76.11,73.28,67.61,73.28,73.28,73.28,73.28,73.28,73.28,73.28,73.28,73.28,73.28
60642,数字操作,60.41,65.31,63.27,63.27,64.49,76.33,79.18,65.31,65.31,60.0,65.31,68.16,65.31,65.31,65.31,65.31,65.31,65.31,65.31
60642,字符串,15.79,15.79,15.38,15.38,15.79,15.38,16.19,15.79,16.19,15.38,16.19,16.19,16.19,15.79,15.79,16.19,16.19,16.19,16.19
60642,线性表,68.1,71.12,67.67,67.67,61.64,76.29,80.17,71.12,71.12,61.64,71.12,71.12,68.1,71.12,71.12,71.12,71.12,71.12,71.12
60642,数组,41.92,42.69,43.08,43.85,43.85,42.69,43.08,43.08,42.31,43.08,43.08,45.0,44.62,43.08,43.08,43.08,43.08,43.08,43.08
60651,all,18.82,18.82,18.45,18.45,17.71,18.82,18.82,18.82,18.82,18.45,18.82,18.82,18.82,18.82,18.82,18.82,18.82,18.82,18.82
60651,average,75.28,77.49,74.91,74.91,67.53,79.34,78.6,76.38,76.01,74.17,77.49,77.49,77.86,77.49,77.49,77.49,77.49,77.49,77.49
60651,排序算法,17.7,36.63,36.63,36.63,36.63,36.63,36.63,36.63,36.63,36.63,36.63,36.63,36.63,36.63,36.63,36.63,36.63,36.63,36.63
60651,查找算法,77.33,61.54,61.94,61.94,38.46,88.26,70.45,61.94,54.66,61.94,61.94,61.94,61.94,61.94,61.94,61.94,61.94,61.94,61.94
60651,数字操作,95.51,95.1,95.51,95.51,95.1,95.1,95.1,95.1,95.51,95.51,95.51,95.51,95.1,95.51,95.51,95.1,95.51,95.51,95.51
60651,字符串,92.71,93.12,92.31,92.31,92.71,91.5,93.12,92.71,93.12,92.31,93.12,93.12,93.93,93.12,93.12,93.12,93.12,93.12,93.12
60651,线性表,81.9,85.34,81.47,81.47,71.98,88.79,87.5,85.34,85.34,79.74,85.34,85.34,84.05,85.34,85.34,85.34,85.34,85.34,85.34
60651,数组,31.15,31.92,31.92,31.92,28.46,31.92,34.23,31.92,30.38,31.92,31.92,33.85,34.23,31.92,31.92,31.92,31.92,33.08,31.92
60652,all,77.12,77.12,77.12,77.12,74.54,77.86,79.7,77.12,77.12,75.65,77.12,77.86,77.12,77.12,77.12,77.12,77.12,77.49,77.12
60652,average,79.34,79.34,79.34,79.34,77.49,80.07,82.29,80.07,79.34,78.6,80.07,80.07,80.07,80.07,80.07,80.07,80.07,80.07,80.07
60652,排序算法,85.19,96.3,96.3,96.3,85.19,98.35,96.3,96.3,96.3,96.3,96.3,96.3,97.12,96.3,96.3,96.3,96.3,96.3,96.3
60652,查找算法,85.83,74.49,74.49,74.49,59.92,80.57,81.78,74.49,72.06,74.49,74.49,74.49,74.49,74.49,74.49,74.49,74.49,74.49,74.49
60652,图结构,53.39,43.89,43.89,43.89,43.89,43.89,43.89,43.89,43.89,43.89,43.89,43.89,43.89,43.89,43.89,43.89,43.89,43.89,43.89
60652,树结构,69.86,71.69,72.15,72.15,69.41,60.73,74.89,72.6,72.15,68.95,72.15,74.89,72.6,72.15,72.15,72.15,72.15,72.15,72.15
60652,数字操作,72.24,76.33,74.29,74.29,78.37,79.18,81.63,76.73,76.73,71.02,74.29,77.96,73.06,76.33,76.33,76.73,76.33,76.73,76.73
60652,字符串,91.9,92.71,91.5,91.5,91.9,91.5,93.12,92.31,93.12,91.5,93.12,93.12,93.12,93.12,92.71,93.12,93.12,93.12,93.12
60652,线性表,70.26,72.41,69.83,69.83,60.34,75.86,76.29,72.41,72.41,66.81,72.41,72.41,68.53,72.41,72.41,72.41,72.41,72.41,72.41
60652,数组,43.08,42.69,42.69,44.23,45.0,44.23,42.69,42.69,42.31,42.69,42.69,45.77,44.23,42.69,42.69,42.69,42.69,43.08,42.69
60658,all,98.89,99.26,98.89,99.26,98.52,99.26,99.63,99.26,99.26,98.52,99.26,99.26,99.26,99.26,99.26,99.26,99.26,99.26,99.26
60658,average,97.42,97.79,97.42,97.79,97.05,97.79,98.52,97.79,97.79,97.05,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79
60658,排序算法,95.06,98.35,98.35,98.35,89.3,99.59,98.35,98.35,98.35,98.35,98.35,98.35,98.35,98.35,98.35,98.35,98.35,98.35,98.35
60658,查找算法,97.98,93.93,93.93,93.93,92.71,96.36,95.55,93.93,93.52,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93
60658,图结构,93.67,93.21,93.21,93.21,96.38,91.86,95.02,93.21,93.21,93.21,93.21,93.21,93.21,93.21,93.21,93.21,93.21,93.21,93.21
60658,树结构,87.21,88.13,88.13,88.13,88.13,79.45,88.13,88.13,88.13,88.13,88.13,88.13,86.76,88.13,88.13,88.13,88.13,88.13,88.13
60658,数字操作,93.47,95.51,94.69,94.69,96.73,97.55,98.78,95.51,95.51,93.06,94.69,95.92,94.69,95.51,95.51,95.51,95.51,95.51,95.51
60658,字符串,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6
60658,线性表,93.1,93.97,92.67,92.67,91.38,96.12,96.12,93.97,93.97,92.67,93.97,93.97,93.1,93.97,93.97,93.97,93.97,93.97,93.97
60658,数组,76.54,78.08,79.23,81.92,85.0,84.62,80.38,79.23,76.54,79.23,79.23,84.62,83.08,79.23,79.23,79.23,79.23,81.15,79.23
60659,all,15.5,15.13,15.13,15.13,15.13,15.87,15.5,15.5,15.13,15.13,15.13,15.5,15.87,15.13,15.13,15.5,15.13,15.5,15.13
60659,average,69.37,69.0,69.0,69.0,56.09,78.23,69.37,69.37,66.79,69.0,69.0,69.74,70.48,69.0,69.0,69.37,69.0,69.37,69.0
60659,排序算法,89.71,88.89,88.89,88.89,61.73,93.83,88.89,88.89,88.89,88.89,88.89,88.89,90.95,88.89,88.89,88.89,88.89,88.89,88.89
60659,查找算法,49.8,38.46,38.46,38.46,23.48,78.54,48.58,38.46,32.79,38.46,38.46,38.46,38.46,38.46,38.87,38.46,38.46,38.46,38.46
60659,数组,57.69,60.38,60.38,60.38,58.85,66.15,58.85,60.38,57.69,60.38,60.38,63.85,64.23,60.38,60.38,60.38,60.38,60.38,60.38
60677,all,26.94,26.94,26.94,26.94,26.94,27.31,28.41,27.31,27.31,26.57,27.31,28.41,27.31,27.31,27.31,27.31,27.31,27.31,27.31
60677,average,33.58,33.58,33.58,34.32,34.32,35.42,37.64,35.42,35.42,33.21,35.06,37.27,35.42,35.42,35.06,35.42,35.42,35.42,35.42
60677,排序算法,26.34,25.93,25.93,26.34,26.34,25.93,26.34,26.34,26.34,25.93,25.93,26.34,26.34,25.93,25.93,26.34,26.34,25.93,25.93
60677,图结构,76.92,76.02,76.47,76.92,77.38,77.38,76.92,77.38,76.47,76.47,76.47,77.38,77.38,76.02,76.02,76.92,76.47,76.47,76.47
60677,树结构,32.42,31.05,31.96,31.96,32.42,28.31,32.42,31.51,31.96,31.96,31.51,32.42,31.51,31.96,31.51,32.42,31.96,32.42,31.96
60677,数字操作,34.69,36.73,35.51,35.51,35.51,45.71,51.02,37.55,37.55,33.88,31.84,40.41,35.1,37.14,36.73,37.55,37.55,37.55,37.55
60677,字符串,31.58,32.79,31.17,31.17,31.98,31.17,33.2,32.79,33.2,31.98,33.2,33.2,33.2,33.2,32.79,33.2,33.2,33.2,33.2
60677,线性表,39.22,42.67,38.79,38.79,32.76,48.71,47.84,44.4,43.53,36.21,43.53,43.97,43.53,43.53,43.1,43.97,43.53,43.97,43.97
60677,数组,25.0,24.23,25.38,26.54,28.85,25.77,25.38,25.38,25.0,25.38,25.38,28.46,27.69,25.0,25.0,25.38,25.38,25.77,25.38
60683,all,91.14,91.14,91.14,91.14,89.3,91.88,92.62,91.14,91.14,90.77,91.14,91.14,91.14,91.14,91.14,91.14,91.14,91.14,91.14
60683,average,96.68,97.05,97.05,97.05,95.57,97.79,97.79,97.05,97.05,96.31,97.05,97.79,97.05,97.05,97.05,97.05,97.05,97.05,97.05
60683,排序算法,94.24,95.88,95.88,95.88,84.36,98.77,95.88,95.88,95.88,95.88,95.88,95.88,97.12,95.88,95.88,95.88,95.88,95.88,95.88
60683,查找算法,93.52,93.12,93.12,93.12,91.5,95.95,95.55,93.12,93.12,93.12,93.12,93.12,93.12,93.12,93.12,93.12,93.12,93.12,93.12
60683,图结构,78.28,77.38,77.83,77.83,84.16,76.02,80.54,78.28,77.83,77.83,77.83,77.83,75.57,77.83,77.83,78.28,77.83,78.28,77.83
60683,树结构,94.98,94.52,94.52,94.52,94.98,89.5,94.52,94.52,94.52,94.52,94.52,94.98,94.52,94.52,94.52,94.52,94.52,94.52,94.52
